"","expedition_id","member_id","success","year","season","age","expedition_role","oxygen_used"
"1262","EVER08139","EVER08139-43",TRUE,2008,"Spring",28,"H-A Worker",TRUE
"1263","EVER08139","EVER08139-44",TRUE,2008,"Spring",24,"H-A Worker",TRUE
"1264","EVER08152","EVER08152-01",FALSE,2008,"Spring",47,"Leader",TRUE
"1265","EVER08152","EVER08152-12",TRUE,2008,"Spring",34,"Climber",TRUE
"1266","EVER08152","EVER08152-02",TRUE,2008,"Spring",38,"Climber",TRUE
"1267","EVER08152","EVER08152-03",TRUE,2008,"Spring",27,"Climber",TRUE
"1268","EVER08152","EVER08152-04",TRUE,2008,"Spring",28,"Climber",TRUE
"1269","EVER08152","EVER08152-05",FALSE,2008,"Spring",26,"Climber",FALSE
"1270","EVER08152","EVER08152-06",TRUE,2008,"Spring",33,"Climber",TRUE
"1271","EVER08152","EVER08152-07",TRUE,2008,"Spring",39,"Climber",TRUE
"1272","EVER08152","EVER08152-08",TRUE,2008,"Spring",28,"Climber",TRUE
"1273","EVER08152","EVER08152-09",TRUE,2008,"Spring",23,"Climber",TRUE
"1274","EVER08152","EVER08152-10",TRUE,2008,"Spring",32,"Climber",TRUE
"1275","EVER08152","EVER08152-11",FALSE,2008,"Spring",25,"Climber",FALSE
"1276","EVER08152","EVER08152-13",TRUE,2008,"Spring",23,"H-A Worker",TRUE
"1277","EVER08152","EVER08152-21",TRUE,2008,"Spring",25,"H-A Worker",TRUE
"1278","EVER08152","EVER08152-14",TRUE,2008,"Spring",32,"H-A Worker",TRUE
"1279","EVER08152","EVER08152-15",TRUE,2008,"Spring",33,"H-A Worker",TRUE
"1280","EVER08152","EVER08152-16",TRUE,2008,"Spring",24,"H-A Worker",TRUE
"1281","EVER08152","EVER08152-17",TRUE,2008,"Spring",25,"H-A Worker",TRUE
"1282","EVER08152","EVER08152-18",TRUE,2008,"Spring",24,"H-A Worker",TRUE
"1283","EVER08152","EVER08152-19",TRUE,2008,"Spring",30,"H-A Worker",TRUE
"1284","EVER08152","EVER08152-20",TRUE,2008,"Spring",28,"H-A Worker",TRUE
"1285","EVER08154","EVER08154-02",TRUE,2008,"Spring",35,"Climber",TRUE
"1286","EVER08154","EVER08154-03",FALSE,2008,"Spring",49,"Climber",FALSE
"1287","EVER08154","EVER08154-01",FALSE,2008,"Spring",51,"Leader",FALSE
"1288","EVER08154","EVER08154-04",TRUE,2008,"Spring",45,"Climber",TRUE
"1289","EVER08154","EVER08154-05",TRUE,2008,"Spring",47,"Climber",TRUE
"1290","EVER08154","EVER08154-06",TRUE,2008,"Spring",43,"Climber",TRUE
"1291","EVER08154","EVER08154-07",TRUE,2008,"Spring",41,"Climber",TRUE
"1292","EVER08154","EVER08154-08",FALSE,2008,"Spring",43,"Climber",FALSE
"1293","EVER08154","EVER08154-12",TRUE,2008,"Spring",35,"H-A Worker",TRUE
"1294","EVER08154","EVER08154-09",TRUE,2008,"Spring",23,"H-A Worker",TRUE
"1295","EVER08154","EVER08154-10",TRUE,2008,"Spring",35,"H-A Worker",TRUE
"1296","EVER08154","EVER08154-11",TRUE,2008,"Spring",33,"H-A Worker",TRUE
"1297","MAKA08112","MAKA08112-02",FALSE,2008,"Spring",32,"Climber",TRUE
"1298","MAKA08112","MAKA08112-03",FALSE,2008,"Spring",38,"Climber",FALSE
"1299","MAKA08112","MAKA08112-04",FALSE,2008,"Spring",38,"Climber",TRUE
"1300","MAKA08112","MAKA08112-05",FALSE,2008,"Spring",24,"Climber",FALSE
"1301","MAKA08112","MAKA08112-01",FALSE,2008,"Spring",45,"Leader",TRUE
"1302","MAKA08112","MAKA08112-06",FALSE,2008,"Spring",34,"Climber",FALSE
"1303","MAKA08112","MAKA08112-07",FALSE,2008,"Spring",22,"H-A Worker",FALSE
"1304","MAKA08112","MAKA08112-08",FALSE,2008,"Spring",27,"H-A Worker",TRUE
"1305","EVER08139","EVER08139-37",FALSE,2008,"Spring",24,"H-A Worker",TRUE
"1306","HIML08301","HIML08301-02",FALSE,2008,"Autumn",29,"Climber",FALSE
"1307","HIML08301","HIML08301-01",FALSE,2008,"Autumn",52,"Leader",FALSE
"1308","HIML08301","HIML08301-03",FALSE,2008,"Autumn",37,"Climber",FALSE
"1309","HIML08301","HIML08301-05",FALSE,2008,"Autumn",49,"Climber",FALSE
"1310","HIML08301","HIML08301-04",FALSE,2008,"Autumn",51,"Climber",FALSE
"1311","HIML08301","HIML08301-06",FALSE,2008,"Autumn",37,"Climber",FALSE
"1312","HIML08301","HIML08301-07",FALSE,2008,"Autumn",51,"Climber",FALSE
"1313","HIML08301","HIML08301-08",FALSE,2008,"Autumn",43,"Climber",FALSE
"1314","HIML08301","HIML08301-09",FALSE,2008,"Autumn",44,"Climber",FALSE
"1315","HIML08301","HIML08301-10",TRUE,2008,"Autumn",48,"Climber",FALSE
"1316","HIML08301","HIML08301-11",TRUE,2008,"Autumn",31,"H-A Worker",FALSE
"1317","MANA08324","MANA08324-02",FALSE,2008,"Autumn",45,"Climber",TRUE
"1318","MANA08324","MANA08324-03",FALSE,2008,"Autumn",37,"Climber",FALSE
"1319","MANA08324","MANA08324-04",FALSE,2008,"Autumn",36,"Climber",FALSE
"1320","MANA08324","MANA08324-05",FALSE,2008,"Autumn",42,"Climber",FALSE
"1321","MANA08324","MANA08324-06",FALSE,2008,"Autumn",53,"Climber",FALSE
"1322","MANA08324","MANA08324-07",FALSE,2008,"Autumn",40,"Climber",FALSE
"1323","MANA08324","MANA08324-08",FALSE,2008,"Autumn",41,"Climber",FALSE
"1324","MANA08324","MANA08324-09",FALSE,2008,"Autumn",38,"Climber",FALSE
"1325","MANA08324","MANA08324-10",FALSE,2008,"Autumn",29,"Climber/BC Mgr",TRUE
"1326","MANA08324","MANA08324-11",FALSE,2008,"Autumn",42,"Climber",FALSE
"1327","MANA08324","MANA08324-01",FALSE,2008,"Autumn",42,"Leader",TRUE
"1328","MANA08324","MANA08324-12",FALSE,2008,"Autumn",35,"Climber",TRUE
"1329","MANA08324","MANA08324-13",FALSE,2008,"Autumn",32,"Climber",TRUE
"1330","MANA08324","MANA08324-14",FALSE,2008,"Autumn",60,"Climber",TRUE
"1331","MANA08324","MANA08324-15",FALSE,2008,"Autumn",39,"Climber",TRUE
"1332","MANA08324","MANA08324-16",FALSE,2008,"Autumn",42,"Climber",FALSE
"1333","MANA08324","MANA08324-17",FALSE,2008,"Autumn",38,"H-A Worker",FALSE
"1334","MANA08324","MANA08324-18",FALSE,2008,"Autumn",32,"H-A Worker",FALSE
"1335","MANA08324","MANA08324-19",FALSE,2008,"Autumn",24,"H-A Worker",FALSE
"1336","MANA08324","MANA08324-20",FALSE,2008,"Autumn",30,"H-A Worker",FALSE
"1337","MANA08324","MANA08324-21",FALSE,2008,"Autumn",22,"H-A Worker",FALSE
"1338","HIML08307","HIML08307-02",FALSE,2008,"Autumn",43,"Climber",FALSE
"1339","HIML08307","HIML08307-03",FALSE,2008,"Autumn",44,"Climber",FALSE
"1340","HIML08307","HIML08307-01",FALSE,2008,"Autumn",48,"Leader",FALSE
"1341","HIML08307","HIML08307-04",FALSE,2008,"Autumn",47,"Climber",FALSE
"1342","HIML08307","HIML08307-05",FALSE,2008,"Autumn",33,"H-A Worker",FALSE
"1343","HIML08307","HIML08307-06",FALSE,2008,"Autumn",37,"H-A Worker",FALSE
"1344","EVER07148","EVER07148-05",FALSE,2007,"Spring",27,"H-A Worker",TRUE
"1345","EVER06133","EVER06133-09",FALSE,2006,"Spring",28,"H-A Worker",TRUE
"1346","EVER06136","EVER06136-08",FALSE,2006,"Spring",26,"H-A Worker",TRUE
"1347","EVER06152","EVER06152-05",FALSE,2006,"Spring",25,"H-A Worker",FALSE
"1348","CHOY03103","CHOY03103-05",FALSE,2003,"Spring",24,"H-A Worker",FALSE
"1349","CHOY03318","CHOY03318-19",FALSE,2003,"Autumn",27,"H-A Worker",TRUE
"1350","CHOY03318","CHOY03318-20",FALSE,2003,"Autumn",25,"H-A Worker",TRUE
"1351","CHOY02117","CHOY02117-06",FALSE,2002,"Spring",42,"H-A Worker",FALSE
"1352","CHOY98307","CHOY98307-06",FALSE,1998,"Autumn",23,"H-A Worker",FALSE
"1353","CHOY97103","CHOY97103-12",FALSE,1997,"Spring",37,"H-A Worker",FALSE
"1354","ANN409201","ANN409201-02",TRUE,2009,"Summer",28,"Climber",FALSE
"1355","ANN409201","ANN409201-01",TRUE,2009,"Summer",29,"Leader",FALSE
"1356","ANN409201","ANN409201-03",TRUE,2009,"Summer",29,"Climber",FALSE
"1357","ANN409201","ANN409201-06",TRUE,2009,"Summer",53,"H-A Worker",FALSE
"1358","ANN409201","ANN409201-04",TRUE,2009,"Summer",52,"H-A Worker",FALSE
"1359","ANN409201","ANN409201-05",TRUE,2009,"Summer",27,"H-A Worker",FALSE
"1360","BARU09102","BARU09102-02",FALSE,2009,"Spring",39,"Climber",FALSE
"1361","BARU09102","BARU09102-03",FALSE,2009,"Spring",57,"Climber",FALSE
"1362","BARU09102","BARU09102-01",FALSE,2009,"Spring",41,"Leader",FALSE
"1363","BARU09102","BARU09102-04",FALSE,2009,"Spring",55,"Climber",FALSE
"1364","BARU09102","BARU09102-05",FALSE,2009,"Spring",42,"Climber",FALSE
"1365","BARU09102","BARU09102-06",FALSE,2009,"Spring",50,"Climber",FALSE
"1366","BARU09102","BARU09102-08",FALSE,2009,"Spring",46,"Climber",FALSE
"1367","BARU09102","BARU09102-07",FALSE,2009,"Spring",47,"Climber",FALSE
"1368","BARU09102","BARU09102-09",FALSE,2009,"Spring",39,"H-A Worker",FALSE
"1369","BARU09102","BARU09102-10",FALSE,2009,"Spring",62,"H-A Worker",FALSE
"1370","BARU09102","BARU09102-11",FALSE,2009,"Spring",32,"H-A Worker",FALSE
"1371","DHA109113","DHA109113-02",FALSE,2009,"Spring",39,"Climber",FALSE
"1372","DHA109113","DHA109113-03",FALSE,2009,"Spring",64,"Climber",FALSE
"1373","DHA109113","DHA109113-01",TRUE,2009,"Spring",43,"Leader",FALSE
"1374","DHA109113","DHA109113-05",TRUE,2009,"Spring",38,"H-A Worker",TRUE
"1375","LHOT09108","LHOT09108-02",FALSE,2009,"Spring",40,"Climber",FALSE
"1376","LHOT09108","LHOT09108-03",FALSE,2009,"Spring",59,"Climber",FALSE
"1377","LHOT09108","LHOT09108-04",FALSE,2009,"Spring",58,"Climber",FALSE
"1378","LHOT09108","LHOT09108-05",TRUE,2009,"Spring",49,"Climber",TRUE
"1379","LHOT09108","LHOT09108-06",FALSE,2009,"Spring",52,"Climber",FALSE
"1380","LHOT09108","LHOT09108-01",TRUE,2009,"Spring",36,"Leader",TRUE
"1381","LHOT09108","LHOT09108-07",TRUE,2009,"Spring",29,"H-A Worker",TRUE
"1382","LHOT09108","LHOT09108-08",TRUE,2009,"Spring",21,"H-A Worker",TRUE
"1383","MAKA09108","MAKA09108-02",FALSE,2009,"Spring",54,"Climber",FALSE
"1384","MAKA09108","MAKA09108-03",FALSE,2009,"Spring",46,"Climber",FALSE
"1385","MAKA09108","MAKA09108-04",FALSE,2009,"Spring",41,"Climber",FALSE
"1386","MAKA09108","MAKA09108-05",TRUE,2009,"Spring",36,"Climber",TRUE
"1387","MAKA09108","MAKA09108-06",FALSE,2009,"Spring",43,"Climber",FALSE
"1388","MAKA09108","MAKA09108-07",FALSE,2009,"Spring",45,"Climber",FALSE
"1389","MAKA09108","MAKA09108-08",FALSE,2009,"Spring",45,"Climber",FALSE
"1390","MAKA09108","MAKA09108-01",FALSE,2009,"Spring",49,"Leader",FALSE
"1391","MAKA09108","MAKA09108-09",TRUE,2009,"Spring",38,"Climber",TRUE
"1392","MAKA09108","MAKA09108-10",TRUE,2009,"Spring",44,"H-A Worker",TRUE
"1393","MANA09107","MANA09107-01",TRUE,2009,"Spring",29,"Leader",FALSE
"1394","MANA09107","MANA09107-02",FALSE,2009,"Spring",23,"Climber",FALSE
"1395","MANA09107","MANA09107-03",FALSE,2009,"Spring",45,"Climber",FALSE
"1396","MANA09107","MANA09107-04",FALSE,2009,"Spring",32,"Climber",FALSE
"1397","DHA109113","DHA109113-04",TRUE,2009,"Spring",36,"H-A Worker",TRUE
"1398","MANA09107","MANA09107-05",FALSE,2009,"Spring",45,"H-A Worker",FALSE
"1399","EVER07107","EVER07107-05",FALSE,2007,"Spring",27,"H-A Worker",FALSE
"1400","OHMI89101","OHMI89101-13",FALSE,1989,"Spring",21,"Sirdar",FALSE
"1401","EVER81101","EVER81101-04",FALSE,1981,"Spring",28,NA,FALSE
"1402","AMAD09331","AMAD09331-02",FALSE,2009,"Autumn",36,"Climber",FALSE
"1403","AMAD09331","AMAD09331-03",TRUE,2009,"Autumn",50,"Climber",FALSE
"1404","AMAD09331","AMAD09331-05",TRUE,2009,"Autumn",47,"Climber",TRUE
"1405","AMAD09331","AMAD09331-04",TRUE,2009,"Autumn",44,"Climber",FALSE
"1406","AMAD09331","AMAD09331-01",FALSE,2009,"Autumn",47,"Leader",FALSE
"1407","AMAD09331","AMAD09331-06",TRUE,2009,"Autumn",44,"Climber",FALSE
"1408","AMAD09333","AMAD09333-02",FALSE,2009,"Autumn",51,"Climber",FALSE
"1409","AMAD09333","AMAD09333-03",FALSE,2009,"Autumn",54,"Climber",FALSE
"1410","AMAD09333","AMAD09333-04",TRUE,2009,"Autumn",52,"Climber",FALSE
"1411","AMAD09333","AMAD09333-01",FALSE,2009,"Autumn",52,"Leader",FALSE
"1412","AMAD09333","AMAD09333-06",TRUE,2009,"Autumn",25,"H-A Worker",FALSE
"1413","AMAD09333","AMAD09333-05",TRUE,2009,"Autumn",39,"H-A Worker",FALSE
"1414","CHOY10328","CHOY10328-03",FALSE,2010,"Autumn",52,"Climber",FALSE
"1415","CHOY10328","CHOY10328-04",FALSE,2010,"Autumn",48,"Climber",FALSE
"1416","CHOY10328","CHOY10328-05",FALSE,2010,"Autumn",51,"Climber",FALSE
"1417","CHOY10328","CHOY10328-06",FALSE,2010,"Autumn",21,"Climber",FALSE
"1418","CHOY10328","CHOY10328-07",FALSE,2010,"Autumn",50,"Climber",TRUE
"1419","CHOY10328","CHOY10328-08",FALSE,2010,"Autumn",47,"Climber",FALSE
"1420","CHOY10328","CHOY10328-09",FALSE,2010,"Autumn",57,"Climber",FALSE
"1421","CHOY10328","CHOY10328-02",FALSE,2010,"Autumn",32,"Deputy Leader",FALSE
"1422","CHOY10328","CHOY10328-10",FALSE,2010,"Autumn",44,"Climber",FALSE
"1423","CHOY10328","CHOY10328-01",FALSE,2010,"Autumn",49,"Leader",FALSE
"1424","MANA10319","MANA10319-02",FALSE,2010,"Autumn",72,"Climber",FALSE
"1425","MANA10319","MANA10319-03",FALSE,2010,"Autumn",59,"Climber",FALSE
"1426","MANA10319","MANA10319-04",FALSE,2010,"Autumn",39,"Climber",FALSE
"1427","MANA10319","MANA10319-05",TRUE,2010,"Autumn",34,"Climber",TRUE
"1428","MANA10319","MANA10319-01",TRUE,2010,"Autumn",48,"Leader",TRUE
"1429","MANA10319","MANA10319-06",FALSE,2010,"Autumn",60,"Climber",FALSE
"1430","MANA10319","MANA10319-07",FALSE,2010,"Autumn",61,"Climber",FALSE
"1431","MANA10319","MANA10319-08",FALSE,2010,"Autumn",56,"Climber",FALSE
"1432","MANA10319","MANA10319-09",FALSE,2010,"Autumn",63,"Climber",FALSE
"1433","MANA10319","MANA10319-10",TRUE,2010,"Autumn",53,"Climber",FALSE
"1434","MANA10319","MANA10319-13",TRUE,2010,"Autumn",46,"H-A Worker",FALSE
"1435","MANA10319","MANA10319-17",TRUE,2010,"Autumn",43,"H-A Worker",FALSE
"1436","CHOY10328","CHOY10328-13",FALSE,2010,"Autumn",37,"H-A Worker",FALSE
"1437","CHOY10328","CHOY10328-12",FALSE,2010,"Autumn",36,"H-A Worker",FALSE
"1438","CHOY10328","CHOY10328-14",FALSE,2010,"Autumn",37,"H-A Worker",FALSE
"1439","CHOY10328","CHOY10328-15",FALSE,2010,"Autumn",32,"H-A Worker",FALSE
"1440","CHOY10328","CHOY10328-16",FALSE,2010,"Autumn",42,"H-A Worker",FALSE
"1441","CHOY10328","CHOY10328-17",FALSE,2010,"Autumn",41,"H-A Worker",FALSE
"1442","CHOY10328","CHOY10328-11",FALSE,2010,"Autumn",47,"Climber",FALSE
"1443","MANA10319","MANA10319-11",FALSE,2010,"Autumn",36,"H-A Worker",FALSE
"1444","MANA10319","MANA10319-12",FALSE,2010,"Autumn",41,"H-A Worker",FALSE
"1445","MANA10319","MANA10319-15",FALSE,2010,"Autumn",40,"H-A Worker",FALSE
"1446","MANA10319","MANA10319-14",FALSE,2010,"Autumn",38,"H-A Worker",FALSE
"1447","MANA10319","MANA10319-18",FALSE,2010,"Autumn",41,"H-A Worker",FALSE
"1448","MANA10319","MANA10319-16",FALSE,2010,"Autumn",41,"H-A Worker",FALSE
"1449","CHOY10341","CHOY10341-02",FALSE,2010,"Autumn",35,"Climber",FALSE
"1450","CHOY10341","CHOY10341-01",FALSE,2010,"Autumn",49,"Leader",FALSE
"1451","CHOY10341","CHOY10341-03",FALSE,2010,"Autumn",55,"Climber",FALSE
"1452","CHOY10341","CHOY10341-04",FALSE,2010,"Autumn",60,"Climber",FALSE
"1453","CHOY10341","CHOY10341-05",FALSE,2010,"Autumn",39,"Climber",FALSE
"1454","CHOY10341","CHOY10341-06",FALSE,2010,"Autumn",33,"H-A Worker",FALSE
"1455","EVER11134","EVER11134-03",TRUE,2011,"Spring",46,"Climber",TRUE
"1456","EVER11134","EVER11134-02",TRUE,2011,"Spring",43,"Deputy Leader",TRUE
"1457","EVER11134","EVER11134-04",TRUE,2011,"Spring",51,"Climber",TRUE
"1458","EVER11134","EVER11134-01",TRUE,2011,"Spring",50,"Leader",TRUE
"1459","EVER11134","EVER11134-06",TRUE,2011,"Spring",33,"Climber",TRUE
"1460","EVER11134","EVER11134-05",TRUE,2011,"Spring",39,"Climber",TRUE
"1461","EVER11134","EVER11134-07",TRUE,2011,"Spring",50,"Climber",TRUE
"1462","EVER11134","EVER11134-08",TRUE,2011,"Spring",35,"Climber",TRUE
"1463","EVER11134","EVER11134-09",TRUE,2011,"Spring",56,"Climber",TRUE
"1464","EVER11134","EVER11134-10",TRUE,2011,"Spring",35,"Climber",TRUE
"1465","EVER11134","EVER11134-11",TRUE,2011,"Spring",45,"Climber",TRUE
"1466","EVER11134","EVER11134-12",TRUE,2011,"Spring",35,"Climber",TRUE
"1467","EVER11134","EVER11134-13",TRUE,2011,"Spring",40,"H-A Worker",TRUE
"1468","EVER11134","EVER11134-14",TRUE,2011,"Spring",26,"H-A Worker",TRUE
"1469","EVER11134","EVER11134-16",TRUE,2011,"Spring",31,"H-A Worker",TRUE
"1470","EVER11134","EVER11134-17",TRUE,2011,"Spring",25,"H-A Worker",TRUE
"1471","EVER11134","EVER11134-19",TRUE,2011,"Spring",25,"H-A Worker",TRUE
"1472","EVER11134","EVER11134-18",TRUE,2011,"Spring",33,"H-A Worker",TRUE
"1473","EVER11134","EVER11134-20",TRUE,2011,"Spring",22,"H-A Worker",TRUE
"1474","EVER11144","EVER11144-02",FALSE,2011,"Spring",29,"Climber",FALSE
"1475","EVER11144","EVER11144-01",FALSE,2011,"Spring",61,"Leader",FALSE
"1476","EVER11144","EVER11144-03",FALSE,2011,"Spring",39,"Climber",FALSE
"1477","EVER11144","EVER11144-04",FALSE,2011,"Spring",49,"Climber",FALSE
"1478","EVER11144","EVER11144-05",FALSE,2011,"Spring",54,"Climber",FALSE
"1479","EVER11144","EVER11144-06",FALSE,2011,"Spring",40,"Climber",FALSE
"1480","EVER11144","EVER11144-07",FALSE,2011,"Spring",31,"H-A Worker",TRUE
"1481","EVER11144","EVER11144-08",FALSE,2011,"Spring",28,"H-A Worker",TRUE
"1482","EVER11144","EVER11144-09",FALSE,2011,"Spring",29,"H-A Worker",TRUE
"1483","EVER11134","EVER11134-15",TRUE,2011,"Spring",27,"H-A Worker",TRUE
"1484","MANA11106","MANA11106-01",FALSE,2011,"Spring",46,"Leader",FALSE
"1485","MANA11106","MANA11106-02",TRUE,2011,"Spring",25,"Climber",FALSE
"1486","MANA11106","MANA11106-03",TRUE,2011,"Spring",25,"Climber",FALSE
"1487","MANA11106","MANA11106-04",TRUE,2011,"Spring",24,"H-A Worker",FALSE
"1488","MANA11106","MANA11106-05",TRUE,2011,"Spring",26,"H-A Worker",FALSE
"1489","EVER11103","EVER11103-09",TRUE,2011,"Spring",28,"Climber",TRUE
"1490","EVER11103","EVER11103-07",TRUE,2011,"Spring",48,"Climber",TRUE
"1491","EVER11103","EVER11103-01",FALSE,2011,"Spring",28,"Leader",FALSE
"1492","EVER11103","EVER11103-12",TRUE,2011,"Spring",24,"Rope Team",TRUE
"1493","EVER11103","EVER11103-13",TRUE,2011,"Spring",27,"Rope Team",TRUE
"1494","EVER11103","EVER11103-14",TRUE,2011,"Spring",27,"H-A Assistant",TRUE
"1495","EVER11103","EVER11103-15",FALSE,2011,"Spring",22,"H-A Assistant",TRUE
"1496","EVER11103","EVER11103-16",TRUE,2011,"Spring",29,"H-A Assistant",TRUE
"1497","EVER11103","EVER11103-17",FALSE,2011,"Spring",30,"H-A Assistant",TRUE
"1498","EVER11103","EVER11103-18",TRUE,2011,"Spring",32,"H-A Assistant",TRUE
"1499","EVER11103","EVER11103-19",TRUE,2011,"Spring",28,"Rope Team",TRUE
"1500","EVER11103","EVER11103-20",TRUE,2011,"Spring",32,"H-A Assistant",TRUE
"1501","EVER11103","EVER11103-22",FALSE,2011,"Spring",24,"H-A Assistant",TRUE
"1502","EVER11103","EVER11103-21",TRUE,2011,"Spring",22,"H-A Assistant",TRUE
"1503","EVER11103","EVER11103-23",TRUE,2011,"Spring",27,"H-A Assistant",TRUE
"1504","EVER11103","EVER11103-24",TRUE,2011,"Spring",28,"H-A Assistant",TRUE
"1505","EVER11103","EVER11103-25",TRUE,2011,"Spring",26,"H-A Assistant",TRUE
"1506","EVER11103","EVER11103-04",TRUE,2011,"Spring",54,"Climber",TRUE
"1507","EVER11103","EVER11103-10",TRUE,2011,"Spring",45,"Climber",TRUE
"1508","EVER11103","EVER11103-05",TRUE,2011,"Spring",58,"Climber",TRUE
"1509","EVER11103","EVER11103-08",TRUE,2011,"Spring",51,"Climber",TRUE
"1510","EVER11103","EVER11103-02",FALSE,2011,"Spring",27,"Climbing Leader",FALSE
"1511","EVER11152","EVER11152-03",TRUE,2011,"Spring",49,"Climber",TRUE
"1512","EVER11152","EVER11152-04",TRUE,2011,"Spring",43,"Climber",TRUE
"1513","EVER11152","EVER11152-05",TRUE,2011,"Spring",41,"Climber",TRUE
"1514","EVER11152","EVER11152-06",TRUE,2011,"Spring",48,"Climber",TRUE
"1515","EVER11152","EVER11152-07",TRUE,2011,"Spring",31,"Climber",TRUE
"1516","EVER11152","EVER11152-01",TRUE,2011,"Spring",49,"Leader",TRUE
"1517","EVER11152","EVER11152-02",TRUE,2011,"Spring",46,"Climbing Leader",TRUE
"1518","EVER11152","EVER11152-08",TRUE,2011,"Spring",47,"Climbing Guide",TRUE
"1519","EVER11152","EVER11152-09",TRUE,2011,"Spring",49,"Climber",TRUE
"1520","EVER11152","EVER11152-14",TRUE,2011,"Spring",33,"H-A Worker",TRUE
"1521","EVER11152","EVER11152-12",TRUE,2011,"Spring",25,"H-A Worker",TRUE
"1522","EVER11152","EVER11152-23",TRUE,2011,"Spring",42,"H-A Worker",TRUE
"1523","EVER11152","EVER11152-16",TRUE,2011,"Spring",49,"H-A Worker",TRUE
"1524","EVER11152","EVER11152-13",TRUE,2011,"Spring",38,"H-A Worker",TRUE
"1525","EVER11152","EVER11152-18",TRUE,2011,"Spring",38,"H-A Worker",TRUE
"1526","EVER11152","EVER11152-22",TRUE,2011,"Spring",42,"H-A Worker",TRUE
"1527","EVER11152","EVER11152-10",TRUE,2011,"Spring",26,"H-A Worker",TRUE
"1528","EVER11152","EVER11152-21",TRUE,2011,"Spring",24,"H-A Worker",TRUE
"1529","EVER11152","EVER11152-17",TRUE,2011,"Spring",39,"H-A Worker",TRUE
"1530","EVER11152","EVER11152-20",TRUE,2011,"Spring",33,"H-A Worker",TRUE
"1531","EVER11152","EVER11152-19",TRUE,2011,"Spring",35,"H-A Worker",TRUE
"1532","EVER11152","EVER11152-15",TRUE,2011,"Spring",35,"H-A Worker",TRUE
"1533","EVER11152","EVER11152-11",TRUE,2011,"Spring",25,"H-A Worker",TRUE
"1534","EVER10136","EVER10136-01",TRUE,2010,"Spring",42,"Leader",TRUE
"1535","EVER10136","EVER10136-02",FALSE,2010,"Spring",44,"Climber",FALSE
"1536","EVER10136","EVER10136-03",FALSE,2010,"Spring",25,"Climber",FALSE
"1537","EVER10136","EVER10136-04",FALSE,2010,"Spring",32,"Climber",TRUE
"1538","EVER10136","EVER10136-05",TRUE,2010,"Spring",43,"Climber",TRUE
"1539","EVER10136","EVER10136-06",FALSE,2010,"Spring",30,"H-A Worker",FALSE
"1540","EVER10136","EVER10136-07",TRUE,2010,"Spring",40,"H-A Worker",TRUE
"1541","EVER10154","EVER10154-01",TRUE,2010,"Spring",40,"Leader",TRUE
"1542","EVER10154","EVER10154-02",FALSE,2010,"Spring",30,"Video Editor",FALSE
"1543","EVER10154","EVER10154-03",TRUE,2010,"Spring",47,"Climber",TRUE
"1544","EVER10154","EVER10154-04",FALSE,2010,"Spring",48,"Climber",TRUE
"1545","EVER10154","EVER10154-05",TRUE,2010,"Spring",31,"Climber",TRUE
"1546","EVER10154","EVER10154-06",TRUE,2010,"Spring",33,"Climber",TRUE
"1547","EVER10154","EVER10154-07",TRUE,2010,"Spring",34,"Climber",TRUE
"1548","EVER10154","EVER10154-08",FALSE,2010,"Spring",60,"Climber",TRUE
"1549","EVER10154","EVER10154-09",FALSE,2010,"Spring",36,"H-A Worker",TRUE
"1550","EVER10154","EVER10154-10",TRUE,2010,"Spring",46,"H-A Worker",TRUE
"1551","EVER10154","EVER10154-11",FALSE,2010,"Spring",44,"H-A Worker",TRUE
"1552","EVER10154","EVER10154-12",FALSE,2010,"Spring",37,"H-A Worker",TRUE
"1553","EVER10154","EVER10154-13",TRUE,2010,"Spring",42,"H-A Worker",TRUE
"1554","EVER10154","EVER10154-14",TRUE,2010,"Spring",22,"H-A Worker",TRUE
"1555","EVER10154","EVER10154-15",TRUE,2010,"Spring",36,"H-A Worker",TRUE
"1556","EVER10154","EVER10154-16",TRUE,2010,"Spring",23,"H-A Worker",TRUE
"1557","EVER10121","EVER10121-01",TRUE,2010,"Spring",55,"Leader",TRUE
"1558","EVER10121","EVER10121-02",FALSE,2010,"Spring",52,"Climber",TRUE
"1559","EVER10121","EVER10121-04",FALSE,2010,"Spring",25,"H-A Worker",FALSE
"1560","EVER10121","EVER10121-05",TRUE,2010,"Spring",39,"H-A Worker",TRUE
"1561","EVER10121","EVER10121-06",TRUE,2010,"Spring",35,"H-A Worker",TRUE
"1562","BARU10312","BARU10312-04",FALSE,2010,"Autumn",45,"Climber",FALSE
"1563","BARU10312","BARU10312-05",FALSE,2010,"Autumn",59,"Climber",FALSE
"1564","BARU10312","BARU10312-10",FALSE,2010,"Autumn",45,"Climber",FALSE
"1565","BARU10312","BARU10312-03",FALSE,2010,"Autumn",32,"Climber",FALSE
"1566","BARU10312","BARU10312-09",FALSE,2010,"Autumn",42,"Climber",FALSE
"1567","BARU10312","BARU10312-08",FALSE,2010,"Autumn",41,"Climber",FALSE
"1568","BARU10312","BARU10312-11",FALSE,2010,"Autumn",53,"Climber",FALSE
"1569","BARU10312","BARU10312-02",FALSE,2010,"Autumn",41,"Climber",FALSE
"1570","BARU10312","BARU10312-07",FALSE,2010,"Autumn",61,"Climber",FALSE
